id,aircraft.id,maintenanceType,startDate,endDate,description,workOrder.id,supplierName,technician
59628f1a-5383-4cf6-87f2-f56bbb03165f,AIRCRAFT-74,SCHEDULED,2026-04-02,2026-04-02,Inspected fuel lines for leaks,WORK-ORDER-14047,Precision Aviation Services,Jennifer Kim
596404e5-fc6f-46ac-88c5-5ee6d71cee19,AIRCRAFT-79,EMERGENCY,2026-07-24,2026-07-25,Finished pending electrical system checks,WORK-ORDER-5002,Precision Aviation Services,Jennifer Kim
59661599-23ed-4237-9a47-1c63a214dfd3,AIRCRAFT-163,UNSCHEDULED,2027-01-15,2027-01-15,Inspected combustion chamber for cracks,WORK-ORDER-12618,SkyMaster Maintenance Corp,Robert Martinez
59665ac0-4c42-4f07-bc7f-290685b89de7,AIRCRAFT-405,EMERGENCY,2026-11-06,2026-11-08,Inspected fuel lines for leaks,WORK-ORDER-9583,Apex Aircraft Support,Sarah Chen
59682117-fb1f-4168-aa96-d55683a372e8,AIRCRAFT-310,SCHEDULED,2026-07-15,2026-07-17,Executed 50-hour maintenance checklist,WORK-ORDER-4579,TitanAir Logistics,Jennifer Kim
5968b2c1-3edc-43e0-bf50-8f8eb6ea06a3,AIRCRAFT-338,UNSCHEDULED,2026-02-03,2026-02-05,Verified integrity of access panels and doors,WORK-ORDER-14065,Precision Aviation Services,James Rodriguez
5969d993-9412-41c6-b439-f09393d5a657,AIRCRAFT-354,UNSCHEDULED,2026-08-22,2026-08-23,Performed thorough cabin security sweep,WORK-ORDER-6102,Premier Flight Services,James Rodriguez
596a03be-d4a7-47e4-a0dc-5c8bd9581184,AIRCRAFT-90,UNSCHEDULED,2026-09-23,2026-09-23,Serviced and greased landing gear struts,WORK-ORDER-7419,SkyMaster Maintenance Corp,Jennifer Kim
596a383b-12b1-46fc-93a9-7efe419652b6,AIRCRAFT-261,SCHEDULED,2026-03-20,2026-03-22,Filled main fuel tanks to capacity,WORK-ORDER-13753,TitanAir Logistics,Robert Martinez
5972a4dd-0510-4b68-bfe9-f72634c45d65,AIRCRAFT-345,SCHEDULED,2026-10-01,2026-10-01,Performed overdue avionics system test,WORK-ORDER-7729,Horizon Aviation Systems,Jennifer Kim
59756fc9-76d3-45b4-88ad-24f0a42fa6e8,AIRCRAFT-482,UNSCHEDULED,2026-02-12,2026-02-12,Cleaned hydraulic filter and replaced element,WORK-ORDER-3493,SkyMaster Maintenance Corp,Michael Thompson
59762b59-e034-41cd-ba11-11532fb50778,AIRCRAFT-344,SCHEDULED,2026-04-19,2026-04-19,Finished pending electrical system checks,WORK-ORDER-589,SkyMaster Maintenance Corp,Jennifer Kim
59782482-4c48-4493-9ff0-e346ea406a86,AIRCRAFT-64,EMERGENCY,2026-08-30,2026-08-30,Updated communication software,WORK-ORDER-6526,SkyMaster Maintenance Corp,Robert Martinez
59788f06-026c-45d0-b72f-3ef3c6404907,AIRCRAFT-95,UNSCHEDULED,2026-03-13,2026-03-13,Performed thorough cabin security sweep,WORK-ORDER-13301,Premier Flight Services,David Anderson
5978c879-ce70-4e00-b3ca-a48b1ddf730b,AIRCRAFT-81,SCHEDULED,2026-04-11,2026-04-12,Performed overdue avionics system test,WORK-ORDER-180,Apex Aircraft Support,James Rodriguez
59799706-22d9-464a-8d24-992cf674f746,AIRCRAFT-141,SCHEDULED,2026-03-03,2026-03-03,Executed 50-hour maintenance checklist,WORK-ORDER-9526,Precision Aviation Services,Michael Thompson
597a9ec0-6df2-415b-8a68-ad8bcfe0e0d6,AIRCRAFT-351,SCHEDULED,2026-06-05,2026-06-05,Checked security seals on sensitive equipment,WORK-ORDER-2799,SkyMaster Maintenance Corp,Michael Thompson
597b8a1c-6c51-4726-bff0-fa5770f123e0,AIRCRAFT-132,EMERGENCY,2026-02-08,2026-02-09,Completed postponed engine run-up test,WORK-ORDER-126,Premier Flight Services,James Rodriguez
597cb0ce-1afe-4ef8-9dcd-d30594707981,AIRCRAFT-96,UNSCHEDULED,2026-05-30,2026-05-30,Finished pending electrical system checks,WORK-ORDER-2438,Premier Flight Services,Michael Thompson
597ccffa-f875-4b80-80fe-85b224df4648,AIRCRAFT-94,EMERGENCY,2026-02-02,2026-02-04,Completed 100-hour inspection checklist,WORK-ORDER-13770,AeroTech Solutions,Emily Davis
597dec8b-4698-42f0-b1af-881e95461547,AIRCRAFT-486,UNSCHEDULED,2026-06-11,2026-06-14,Replaced leaking hydraulic line,WORK-ORDER-3089,AeroTech Solutions,Emily Davis
5980764c-6ae4-481c-8066-54ad8f438ee0,AIRCRAFT-445,EMERGENCY,2027-01-16,2027-01-16,Completed postponed engine run-up test,WORK-ORDER-12646,AeroTech Solutions,Sarah Chen
59808386-bcc8-4c97-879c-0339238d5e47,AIRCRAFT-246,UNSCHEDULED,2026-06-14,2026-06-15,Cleaned and tested headset jacks,WORK-ORDER-3210,SkyMaster Maintenance Corp,Sarah Chen
5981c7ba-3964-4046-bb77-06cde6c0d2d9,AIRCRAFT-361,UNSCHEDULED,2026-06-30,2026-07-01,Finished pending electrical system checks,WORK-ORDER-3804,SkyMaster Maintenance Corp,James Rodriguez
5984228d-cc47-46f1-919c-b2fd9e53452b,AIRCRAFT-384,SCHEDULED,2026-09-01,2026-09-02,Assessed corrosion from moisture exposure,WORK-ORDER-6654,Premier Flight Services,Michael Thompson
5985d554-3cf0-4b89-aa37-36ce9677c9b5,AIRCRAFT-285,EMERGENCY,2026-06-29,2026-06-29,Performed overdue avionics system test,WORK-ORDER-3818,TitanAir Logistics,Robert Martinez
598884d9-62d9-45f8-90ae-0ee5aaed694a,AIRCRAFT-158,EMERGENCY,2027-01-25,2027-01-26,Replaced navigation display unit,WORK-ORDER-13005,Horizon Aviation Systems,Sarah Chen
598a14ad-b299-4979-898d-af2120999fd3,AIRCRAFT-171,SCHEDULED,2026-04-16,2026-04-16,Cleaned fuel injectors and filters,WORK-ORDER-394,Horizon Aviation Systems,James Rodriguez
598b113d-3b9b-4924-9f3e-c19c6a69ec62,AIRCRAFT-62,SCHEDULED,2026-05-24,2026-05-26,Inspected windshield for crack propagation,WORK-ORDER-2332,Precision Aviation Services,Sarah Chen
598b31a8-4447-4831-912c-a3c50f40c897,AIRCRAFT-427,EMERGENCY,2026-07-15,2026-07-15,Tested system pressure and flow rates,WORK-ORDER-4695,SkyMaster Maintenance Corp,James Rodriguez
598dcfed-174a-4a8f-b39c-35d480ac214b,AIRCRAFT-328,SCHEDULED,2026-12-17,2026-12-19,Replaced faulty GPS module,WORK-ORDER-11280,Precision Aviation Services,Michael Thompson
598e42e5-1414-403a-a08c-63ee80afb02a,AIRCRAFT-209,UNSCHEDULED,2026-07-27,2026-07-29,Checked wing surfaces for lightning strike marks,WORK-ORDER-5067,Precision Aviation Services,Michael Thompson
59902b46-62c3-4f9f-b61a-11299e95c3af,AIRCRAFT-118,SCHEDULED,2026-12-31,2027-01-01,Cleaned fuel injectors and filters,WORK-ORDER-11945,Horizon Aviation Systems,Emily Davis
59947ff6-5d44-456a-8f65-23a1110f5116,AIRCRAFT-251,UNSCHEDULED,2026-07-10,2026-07-10,Filled main fuel tanks to capacity,WORK-ORDER-4416,AeroTech Solutions,Jennifer Kim
5996335c-20c6-4183-8fd4-6a4bf2657185,AIRCRAFT-100,UNSCHEDULED,2026-03-24,2026-03-25,Replaced landing gear actuator seal,WORK-ORDER-13873,Horizon Aviation Systems,Robert Martinez
59965161-2182-4f45-bf62-4eac40bfb17e,AIRCRAFT-248,UNSCHEDULED,2026-04-25,2026-04-25,Completed 100-hour inspection checklist,WORK-ORDER-705,Horizon Aviation Systems,Sarah Chen
5996cb6e-b910-404e-a98e-2e322c3f811d,AIRCRAFT-26,UNSCHEDULED,2026-08-27,2026-08-28,Inspected combustion chamber for cracks,WORK-ORDER-6348,Premier Flight Services,David Anderson
59995469-b9fd-4d6d-8646-d2e97915132b,AIRCRAFT-500,EMERGENCY,2026-10-05,2026-10-07,Inspected fuel lines for leaks,WORK-ORDER-8011,Horizon Aviation Systems,Emily Davis
599bad36-280b-4469-9d1f-7154ab8f7eb3,AIRCRAFT-272,EMERGENCY,2026-02-21,2026-02-21,Calibrated fuel quantity indicators,WORK-ORDER-5471,TitanAir Logistics,Michael Thompson
599ec8e5-b8cf-4de8-8624-34099f4642de,AIRCRAFT-7,EMERGENCY,2027-01-22,2027-01-26,Inspected cargo hold for unauthorized items,WORK-ORDER-12939,Premier Flight Services,Sarah Chen
59a26516-bfd4-4086-b9a5-3f6738ad9b04,AIRCRAFT-290,EMERGENCY,2026-02-10,2026-02-10,Replaced worn turbine blades,WORK-ORDER-1105,Precision Aviation Services,Robert Martinez
59a373fc-6a8a-4f9c-ac15-b89563c811ed,AIRCRAFT-258,SCHEDULED,2026-02-04,2026-02-05,Cleaned hydraulic filter and replaced element,WORK-ORDER-13276,TitanAir Logistics,Robert Martinez
59a572fc-4970-4494-beef-1ab033f6428f,AIRCRAFT-270,UNSCHEDULED,2026-11-22,2026-11-22,Serviced and greased landing gear struts,WORK-ORDER-10132,SkyMaster Maintenance Corp,Sarah Chen
59a5ffd6-1efa-4792-92fd-6f9160df29c5,AIRCRAFT-323,UNSCHEDULED,2026-03-12,2026-03-13,Inspected and adjusted wheel alignment,WORK-ORDER-13282,TitanAir Logistics,Emily Davis
59a67074-fe64-4d15-be48-3db8af2ed589,AIRCRAFT-203,EMERGENCY,2026-12-06,2026-12-06,Filled main fuel tanks to capacity,WORK-ORDER-10748,SkyMaster Maintenance Corp,David Anderson
59a86226-119a-45a3-a043-efc387e4f921,AIRCRAFT-39,UNSCHEDULED,2026-12-14,2026-12-14,Executed deferred structural inspection,WORK-ORDER-11145,Premier Flight Services,Emily Davis
59a9f300-5540-46b4-808e-a94f315c1cbe,AIRCRAFT-355,UNSCHEDULED,2026-12-14,2026-12-14,Tested system pressure and flow rates,WORK-ORDER-11188,Horizon Aviation Systems,David Anderson
59ab3d6f-e228-4bf8-9761-a3ba8e7b4bb0,AIRCRAFT-98,EMERGENCY,2027-01-13,2027-01-15,Replaced intercom system amplifier,WORK-ORDER-12507,Premier Flight Services,Emily Davis
59ab5738-16a0-43ff-a2ac-e038fd47534b,AIRCRAFT-212,UNSCHEDULED,2026-04-03,2026-04-04,Cleaned and tested headset jacks,WORK-ORDER-14280,Precision Aviation Services,Sarah Chen
59acbe7b-1927-476a-99b0-1754dd454650,AIRCRAFT-181,EMERGENCY,2026-07-21,2026-07-22,Completed postponed engine run-up test,WORK-ORDER-4835,Apex Aircraft Support,Emily Davis
59ad8d49-fda4-491e-a67d-3a89cb85ef59,AIRCRAFT-166,SCHEDULED,2026-09-07,2026-09-07,Completed postponed engine run-up test,WORK-ORDER-6910,SkyMaster Maintenance Corp,James Rodriguez
59af18a2-e62f-48a7-9810-b054301bfff9,AIRCRAFT-83,SCHEDULED,2026-06-23,2026-06-24,Inspected cargo hold for unauthorized items,WORK-ORDER-3498,AeroTech Solutions,David Anderson
59af92fb-8577-481c-bda2-9cf734383eaa,AIRCRAFT-364,SCHEDULED,2026-07-01,2026-07-02,Assessed corrosion from moisture exposure,WORK-ORDER-3994,Horizon Aviation Systems,Sarah Chen
59af95a2-80e5-474b-a341-81bc4c19de92,AIRCRAFT-404,EMERGENCY,2027-01-22,2027-01-22,Topped off hydraulic fluid reservoir,WORK-ORDER-12776,Premier Flight Services,Robert Martinez
59b04d9d-776d-4522-ae85-db0fd6165b2f,AIRCRAFT-84,SCHEDULED,2026-07-16,2026-07-18,Replaced worn hydraulic pump seals,WORK-ORDER-4672,Premier Flight Services,Jennifer Kim
59b05894-ad94-4c05-b1c2-fc39be5851a0,AIRCRAFT-102,SCHEDULED,2026-02-28,2026-03-01,Serviced and greased landing gear struts,WORK-ORDER-7735,Horizon Aviation Systems,Robert Martinez
59b4fb92-2560-4423-8435-2b2e43a82eda,AIRCRAFT-143,SCHEDULED,2026-08-15,2026-08-19,Checked security seals on sensitive equipment,WORK-ORDER-5957,TitanAir Logistics,David Anderson
59b6be42-d0dd-4105-9ecf-ff1f9953f8e9,AIRCRAFT-453,EMERGENCY,2026-03-08,2026-03-11,Repaired antenna connection,WORK-ORDER-12875,Apex Aircraft Support,Emily Davis
59b90d38-af36-4194-91cd-d03b16e53ad5,AIRCRAFT-424,SCHEDULED,2026-10-06,2026-10-06,Replaced engine oil and filter,WORK-ORDER-8027,Precision Aviation Services,Robert Martinez
59b9165d-19cc-45d3-824f-5aa6da7209cf,AIRCRAFT-337,SCHEDULED,2026-08-03,2026-08-04,Completed routine pre-flight inspection,WORK-ORDER-5512,SkyMaster Maintenance Corp,Robert Martinez
59ba7861-3770-4389-9b89-f1a8524255ca,AIRCRAFT-179,EMERGENCY,2027-01-05,2027-01-06,Replaced navigation display unit,WORK-ORDER-12154,SkyMaster Maintenance Corp,Emily Davis
59bc7e6a-3bb6-465d-a6d3-fab353586686,AIRCRAFT-207,SCHEDULED,2026-11-22,2026-11-25,Replaced worn brake pads,WORK-ORDER-10152,Premier Flight Services,Jennifer Kim
59bdf0f5-5121-4f57-a78d-0bf4217c6bd9,AIRCRAFT-51,SCHEDULED,2026-11-11,2026-11-12,Completed 100-hour inspection checklist,WORK-ORDER-9660,Premier Flight Services,James Rodriguez
59bdf38e-e768-4a3b-9872-0d0c15320dcd,AIRCRAFT-54,UNSCHEDULED,2026-10-18,2026-10-18,Repaired antenna cable connection,WORK-ORDER-8325,AeroTech Solutions,Michael Thompson
59bf4844-ab4f-4130-bfbf-9c27ccc9eb6f,AIRCRAFT-447,EMERGENCY,2026-04-14,2026-04-17,Checked wing surfaces for lightning strike marks,WORK-ORDER-341,Apex Aircraft Support,Jennifer Kim
59c03efd-45b5-4bdf-9e06-635856ff67df,AIRCRAFT-440,SCHEDULED,2026-06-29,2026-06-30,Replaced leaking hydraulic line,WORK-ORDER-3863,Horizon Aviation Systems,Sarah Chen
59c0b476-c640-451c-a676-05f5f8c1b20b,AIRCRAFT-487,EMERGENCY,2026-05-29,2026-06-01,Completed 100-hour inspection checklist,WORK-ORDER-2560,Premier Flight Services,Emily Davis
59c0dfce-4922-45e9-8a3a-cf579bdec4e7,AIRCRAFT-304,UNSCHEDULED,2026-09-30,2026-10-02,Replaced leaking hydraulic line,WORK-ORDER-7800,Horizon Aviation Systems,David Anderson
59c1184e-7df1-440f-8afb-7d3a2cb2839e,AIRCRAFT-424,SCHEDULED,2026-02-16,2026-02-16,Executed deferred structural inspection,WORK-ORDER-3609,AeroTech Solutions,Robert Martinez
59c19e3c-2928-4e30-b363-334498b61d42,AIRCRAFT-270,UNSCHEDULED,2026-06-22,2026-06-22,Repaired antenna cable connection,WORK-ORDER-3646,Apex Aircraft Support,Sarah Chen
59c38f63-55c3-47fd-b94c-a1baf9a09353,AIRCRAFT-363,SCHEDULED,2026-10-06,2026-10-07,Conducted pre-flight security screening,WORK-ORDER-7997,Apex Aircraft Support,David Anderson
59c4aa2d-6228-44be-a1a2-f74c17433011,AIRCRAFT-126,EMERGENCY,2026-05-08,2026-05-09,Repaired antenna cable connection,WORK-ORDER-1666,SkyMaster Maintenance Corp,Emily Davis
59c592e3-60f9-424d-9640-154ecf83e867,AIRCRAFT-221,EMERGENCY,2026-02-04,2026-02-04,Replaced faulty GPS module,WORK-ORDER-8193,Premier Flight Services,Emily Davis
59c610c4-753c-4e3c-8e85-f95d2f2bb72d,AIRCRAFT-373,UNSCHEDULED,2026-05-22,2026-05-22,Checked wing surfaces for lightning strike marks,WORK-ORDER-2220,SkyMaster Maintenance Corp,Jennifer Kim
59c6c230-4fcd-46ac-9fea-fa16e5f8fc1b,AIRCRAFT-211,SCHEDULED,2026-09-24,2026-09-24,Recalibrated engine sensors,WORK-ORDER-7503,Horizon Aviation Systems,Robert Martinez
59c804f5-11c1-4993-ac93-1adab97d773d,AIRCRAFT-499,EMERGENCY,2026-07-28,2026-07-30,Inspected exterior for hail damage,WORK-ORDER-5166,SkyMaster Maintenance Corp,Emily Davis
59c9113f-e756-4c39-a0cf-5fb7192e0c99,AIRCRAFT-281,SCHEDULED,2026-07-01,2026-07-03,Tested system pressure and flow rates,WORK-ORDER-3839,Precision Aviation Services,Sarah Chen
59c915d2-ca39-440a-900e-189b7b15ad8a,AIRCRAFT-154,EMERGENCY,2026-08-29,2026-08-29,Finished pending electrical system checks,WORK-ORDER-6386,Precision Aviation Services,Michael Thompson
59cc7d7f-66aa-4671-bd05-9962f82a73e0,AIRCRAFT-74,EMERGENCY,2027-01-18,2027-01-19,Performed scheduled lubrication service,WORK-ORDER-12704,Apex Aircraft Support,James Rodriguez
59ce5834-9726-49cc-84f1-02c919bb8796,AIRCRAFT-274,UNSCHEDULED,2027-01-02,2027-01-02,Completed routine pre-flight inspection,WORK-ORDER-12037,SkyMaster Maintenance Corp,Emily Davis
59cec5cf-4ba0-4448-a7dd-e0495753f158,AIRCRAFT-50,EMERGENCY,2026-05-09,2026-05-10,Conducted pre-flight security screening,WORK-ORDER-1687,TitanAir Logistics,Emily Davis
59d2478e-26d8-4c9c-a4c7-7c4b947f8f11,AIRCRAFT-239,EMERGENCY,2026-03-29,2026-03-29,Replaced worn turbine blades,WORK-ORDER-14060,AeroTech Solutions,Michael Thompson
59d5e663-4b22-4a58-97af-2d2db092657a,AIRCRAFT-195,UNSCHEDULED,2026-09-30,2026-10-03,Conducted periodic system functional tests,WORK-ORDER-7764,Premier Flight Services,Michael Thompson
59d863e5-5262-4b08-a35d-d7dc91465bca,AIRCRAFT-195,EMERGENCY,2026-06-04,2026-06-05,Replaced worn brake pads,WORK-ORDER-2720,AeroTech Solutions,Emily Davis
59d8f760-6725-4384-9bf5-31edcc0355f6,AIRCRAFT-92,EMERGENCY,2026-07-07,2026-07-08,Replaced intercom system amplifier,WORK-ORDER-4146,Apex Aircraft Support,David Anderson
59db0078-a8ba-4124-8a8d-3c54fc7af022,AIRCRAFT-257,EMERGENCY,2026-02-10,2026-02-10,Completed postponed engine run-up test,WORK-ORDER-1425,AeroTech Solutions,Emily Davis
59dc5eb2-c650-4b52-8096-c9c39efc3b05,AIRCRAFT-283,SCHEDULED,2026-05-07,2026-05-10,Cleaned hydraulic filter and replaced element,WORK-ORDER-1559,Apex Aircraft Support,Sarah Chen
59dd0280-8af0-4956-9991-319c3e1fac81,AIRCRAFT-196,UNSCHEDULED,2027-01-20,2027-01-21,Repaired antenna connection,WORK-ORDER-12718,Apex Aircraft Support,Robert Martinez
59df397d-8f61-45ae-ae98-cdfdbfecf8a0,AIRCRAFT-233,SCHEDULED,2026-07-15,2026-07-15,Performed thorough cabin security sweep,WORK-ORDER-4502,Precision Aviation Services,Robert Martinez
59e04b0b-c328-448a-b85b-9ad7c8ffacce,AIRCRAFT-381,UNSCHEDULED,2026-04-05,2026-04-06,Inspected exterior for hail damage,WORK-ORDER-14320,Horizon Aviation Systems,Robert Martinez
59e20cd2-c28c-4282-8bc7-2e4e35eed4cd,AIRCRAFT-217,SCHEDULED,2026-11-02,2026-11-02,Replaced worn turbine blades,WORK-ORDER-9256,SkyMaster Maintenance Corp,Michael Thompson
59e4b211-a484-4c4b-b1e6-7af09977bcae,AIRCRAFT-45,UNSCHEDULED,2026-12-23,2026-12-24,Replaced navigation display unit,WORK-ORDER-11502,Premier Flight Services,James Rodriguez
59e50884-24c2-47b7-b028-f156ed04d4e2,AIRCRAFT-129,UNSCHEDULED,2026-12-08,2026-12-11,Updated navigation software to latest version,WORK-ORDER-10935,TitanAir Logistics,Sarah Chen
59e6d043-8271-41e3-884d-5db777e01636,AIRCRAFT-94,SCHEDULED,2026-05-23,2026-05-25,Executed 50-hour maintenance checklist,WORK-ORDER-2230,AeroTech Solutions,David Anderson
59e6eb6c-cbef-4e34-b782-281f3f4123b9,AIRCRAFT-445,EMERGENCY,2026-02-09,2026-02-09,Inspected combustion chamber for cracks,WORK-ORDER-2671,Premier Flight Services,Robert Martinez
59e7fce5-d9b7-4b16-9413-2766dd8210fd,AIRCRAFT-469,SCHEDULED,2026-06-09,2026-06-11,Finished pending electrical system checks,WORK-ORDER-2988,TitanAir Logistics,Emily Davis
59ebb1a7-26cb-4f35-9ce7-3f947155d0a1,AIRCRAFT-239,UNSCHEDULED,2026-12-06,2026-12-09,Performed scheduled lubrication service,WORK-ORDER-10837,Premier Flight Services,David Anderson
