id,aircraft.id,maintenanceType,startDate,endDate,description,workOrder.id,supplierName,technician
b212e0c4-4e94-420f-8347-49eaea7a0f0a,AIRCRAFT-97,EMERGENCY,2026-04-26,2026-04-27,Finished pending electrical system checks,WORK-ORDER-757,AeroTech Solutions,Jennifer Kim
b213103e-8fd4-4617-8a97-21552a20634e,AIRCRAFT-406,UNSCHEDULED,2027-01-16,2027-01-16,Inspected cargo hold for unauthorized items,WORK-ORDER-12471,AeroTech Solutions,Sarah Chen
b2135d62-c935-4892-86cd-2959d430e48c,AIRCRAFT-83,UNSCHEDULED,2027-01-18,2027-01-19,Replaced worn turbine blades,WORK-ORDER-12773,Apex Aircraft Support,Robert Martinez
b216d75d-b826-46bd-8554-101c19696d54,AIRCRAFT-293,SCHEDULED,2026-08-11,2026-08-11,Tested system pressure and flow rates,WORK-ORDER-5708,Apex Aircraft Support,Sarah Chen
b217bf6b-bb30-4d46-a85c-ef3468499ffa,AIRCRAFT-205,SCHEDULED,2026-07-17,2026-07-17,Replaced leaking hydraulic line,WORK-ORDER-4824,AeroTech Solutions,Sarah Chen
b2199e96-5423-44a7-9f95-b181a61bca38,AIRCRAFT-85,UNSCHEDULED,2026-10-31,2026-10-31,Replaced intercom system amplifier,WORK-ORDER-9134,Apex Aircraft Support,Michael Thompson
b21af06c-e53a-4b1c-bb03-593845b8ac93,AIRCRAFT-149,SCHEDULED,2027-01-08,2027-01-09,Completed routine pre-flight inspection,WORK-ORDER-12310,Precision Aviation Services,Sarah Chen
b21b0a44-3be1-4173-838d-338e6387af42,AIRCRAFT-380,EMERGENCY,2026-12-23,2026-12-23,Executed 50-hour maintenance checklist,WORK-ORDER-11486,Apex Aircraft Support,Michael Thompson
b21bb7ce-4591-4085-beea-ab5c037a69df,AIRCRAFT-213,EMERGENCY,2026-12-21,2026-12-23,Tested system pressure and flow rates,WORK-ORDER-11508,TitanAir Logistics,Sarah Chen
b21c0392-cf3f-49ad-bfd2-6919efe048d5,AIRCRAFT-46,SCHEDULED,2026-09-02,2026-09-03,Calibrated fuel quantity indicators,WORK-ORDER-6688,AeroTech Solutions,Jennifer Kim
b21c5549-f863-41ab-a666-6aa941ec53b9,AIRCRAFT-293,SCHEDULED,2026-08-09,2026-08-09,Verified fuel quality and contamination check,WORK-ORDER-5709,Precision Aviation Services,James Rodriguez
b21db911-5b12-4366-a8f5-bd3d32ad12f4,AIRCRAFT-479,EMERGENCY,2026-11-03,2026-11-03,Inspected combustion chamber for cracks,WORK-ORDER-9387,Apex Aircraft Support,Michael Thompson
b21e909c-7864-4d19-87b0-9b291a1f0da7,AIRCRAFT-363,EMERGENCY,2026-05-15,2026-05-19,Updated navigation software to latest version,WORK-ORDER-1945,SkyMaster Maintenance Corp,Emily Davis
b21f5417-bec8-4a63-84f1-1555ecd856a3,AIRCRAFT-420,SCHEDULED,2026-07-11,2026-07-12,Topped off hydraulic fluid reservoir,WORK-ORDER-4386,SkyMaster Maintenance Corp,Sarah Chen
b21f7a54-2a1d-4674-8929-64e22dcc6cd0,AIRCRAFT-117,EMERGENCY,2026-04-08,2026-04-08,Verified fuel quality and contamination check,WORK-ORDER-57,SkyMaster Maintenance Corp,Emily Davis
b21fed36-68ae-40bf-917b-05fdcfe3516d,AIRCRAFT-35,EMERGENCY,2027-01-28,2027-01-30,Repaired antenna cable connection,WORK-ORDER-13155,Premier Flight Services,Sarah Chen
b2208618-29a1-46f8-b606-d677a706f1cd,AIRCRAFT-260,SCHEDULED,2026-12-05,2026-12-09,Inspected combustion chamber for cracks,WORK-ORDER-10793,Premier Flight Services,James Rodriguez
b220f845-d58d-425c-a64d-afc562e61fba,AIRCRAFT-466,SCHEDULED,2026-06-24,2026-06-25,Finished pending electrical system checks,WORK-ORDER-3663,Premier Flight Services,Sarah Chen
b221b791-d743-4125-8d5e-ed629fc6e077,AIRCRAFT-169,EMERGENCY,2026-04-24,2026-04-25,Calibrated fuel quantity indicators,WORK-ORDER-910,Apex Aircraft Support,James Rodriguez
b221ecb0-8448-48d6-9acf-d6e5c055a4f7,AIRCRAFT-339,SCHEDULED,2026-09-29,2026-10-01,Verified fuel quality and contamination check,WORK-ORDER-7627,Precision Aviation Services,Emily Davis
b222b7bc-2585-4d18-9e6e-a8aeeab64e15,AIRCRAFT-302,SCHEDULED,2026-07-18,2026-07-18,Cleaned and tested headset jacks,WORK-ORDER-4572,AeroTech Solutions,Emily Davis
b222f247-2562-4238-8722-9e791dad1fcf,AIRCRAFT-100,EMERGENCY,2026-10-17,2026-10-18,Inspected windshield for crack propagation,WORK-ORDER-8557,SkyMaster Maintenance Corp,Michael Thompson
b229d920-53a3-47f5-87f4-b85a6cc11aeb,AIRCRAFT-239,UNSCHEDULED,2026-12-08,2026-12-08,Completed routine pre-flight inspection,WORK-ORDER-10837,Apex Aircraft Support,Sarah Chen
b22af3dd-469c-4cf9-b851-5fb6c8172307,AIRCRAFT-243,EMERGENCY,2026-11-05,2026-11-05,Completed postponed engine run-up test,WORK-ORDER-9330,Apex Aircraft Support,Robert Martinez
b23085d3-871b-4f75-acfd-cc172229cc92,AIRCRAFT-252,EMERGENCY,2027-01-30,2027-01-31,Replaced damaged tire,WORK-ORDER-13097,AeroTech Solutions,David Anderson
b231a6cd-6b58-4dfe-b088-4eafae34feff,AIRCRAFT-170,UNSCHEDULED,2026-03-22,2026-03-23,Repaired antenna cable connection,WORK-ORDER-13676,Premier Flight Services,David Anderson
b232c4f4-3e60-4c88-a23c-073fea1f1765,AIRCRAFT-392,EMERGENCY,2026-03-30,2026-03-31,Inspected and adjusted wheel alignment,WORK-ORDER-14013,TitanAir Logistics,Emily Davis
b233b9a6-95b1-48ed-9efe-6e62ba3409a2,AIRCRAFT-57,UNSCHEDULED,2027-01-05,2027-01-06,Cleaned hydraulic filter and replaced element,WORK-ORDER-12218,Apex Aircraft Support,Emily Davis
b2341cba-2169-4559-84df-1b607d5077d3,AIRCRAFT-445,SCHEDULED,2026-06-01,2026-06-02,Replaced leaking hydraulic line,WORK-ORDER-2550,Premier Flight Services,Sarah Chen
b234a1a5-b748-4167-890b-85dbd8873fc0,AIRCRAFT-214,EMERGENCY,2026-10-22,2026-10-22,Verified fuel quality and contamination check,WORK-ORDER-8682,SkyMaster Maintenance Corp,David Anderson
b2393409-6cc1-4d08-b716-caf3ce460520,AIRCRAFT-68,EMERGENCY,2026-09-04,2026-09-04,Performed scheduled lubrication service,WORK-ORDER-6830,Horizon Aviation Systems,Robert Martinez
b2395988-672d-459b-9736-c9d0ad68f9fc,AIRCRAFT-313,EMERGENCY,2026-12-07,2026-12-08,Replaced worn hydraulic pump seals,WORK-ORDER-10820,Precision Aviation Services,Michael Thompson
b23a994d-e577-4577-a347-fc3bd34845f8,AIRCRAFT-470,EMERGENCY,2026-11-10,2026-11-11,Examined control surfaces for wind damage,WORK-ORDER-9659,AeroTech Solutions,David Anderson
b23b5277-94cb-4ace-abaf-66af3b05e14d,AIRCRAFT-305,SCHEDULED,2026-02-03,2026-02-03,Inspected and adjusted wheel alignment,WORK-ORDER-12141,TitanAir Logistics,Michael Thompson
b23ddc31-562d-460e-979f-97e777860452,AIRCRAFT-241,UNSCHEDULED,2026-09-24,2026-09-24,Conducted periodic system functional tests,WORK-ORDER-7577,Precision Aviation Services,Robert Martinez
b23e8f8b-6b17-4885-b25b-cba2f8bbfe9d,AIRCRAFT-422,EMERGENCY,2026-11-30,2026-12-01,Topped off auxiliary fuel tanks,WORK-ORDER-10417,Premier Flight Services,Jennifer Kim
b23fba8c-b976-4ff9-84dc-32babf96a92e,AIRCRAFT-96,SCHEDULED,2026-09-08,2026-09-08,Replaced navigation display unit,WORK-ORDER-6906,TitanAir Logistics,David Anderson
b23ff3cf-99ab-4b11-b419-ffb8953c4341,AIRCRAFT-446,EMERGENCY,2026-03-19,2026-03-20,Completed postponed engine run-up test,WORK-ORDER-13601,SkyMaster Maintenance Corp,Robert Martinez
b24085a6-6941-4060-90f0-a6470e848753,AIRCRAFT-48,EMERGENCY,2026-03-19,2026-03-20,Completed routine pre-flight inspection,WORK-ORDER-13798,Premier Flight Services,James Rodriguez
b2429e0d-4352-40be-97a0-a20086e10b66,AIRCRAFT-10,SCHEDULED,2026-07-23,2026-07-25,Inspected exterior for hail damage,WORK-ORDER-4889,Apex Aircraft Support,Michael Thompson
b24566da-4478-4a89-b370-e245337ba874,AIRCRAFT-446,EMERGENCY,2027-01-26,2027-01-28,Replaced worn hydraulic pump seals,WORK-ORDER-13052,Precision Aviation Services,David Anderson
b2462b94-706f-4f0d-a928-5a165eac22d9,AIRCRAFT-16,EMERGENCY,2026-12-12,2026-12-13,Performed thorough cabin security sweep,WORK-ORDER-10990,Precision Aviation Services,Emily Davis
b24b73a2-9798-4c44-8137-a6dfd89737c1,AIRCRAFT-147,SCHEDULED,2026-08-11,2026-08-11,Replaced faulty GPS module,WORK-ORDER-5694,AeroTech Solutions,Emily Davis
b24bcdb7-c4f7-4531-8470-37be9c155ff1,AIRCRAFT-222,EMERGENCY,2026-03-20,2026-03-21,Checked wing surfaces for lightning strike marks,WORK-ORDER-13596,Precision Aviation Services,David Anderson
b2502852-b20d-444c-a92c-05abf36bb75b,AIRCRAFT-499,SCHEDULED,2026-10-05,2026-10-06,Inspected combustion chamber for cracks,WORK-ORDER-8019,Horizon Aviation Systems,Jennifer Kim
b250fab6-386f-47f5-9bb2-beb80dfe72c4,AIRCRAFT-475,EMERGENCY,2026-06-02,2026-06-03,Inspected combustion chamber for cracks,WORK-ORDER-2678,Premier Flight Services,Emily Davis
b253d552-664c-4904-9317-9225824ef807,AIRCRAFT-484,SCHEDULED,2026-04-25,2026-04-26,Verified integrity of access panels and doors,WORK-ORDER-730,SkyMaster Maintenance Corp,David Anderson
b2580bfd-67b4-47ea-af13-4cac15ff1bff,AIRCRAFT-251,SCHEDULED,2026-05-22,2026-05-22,Replaced navigation display unit,WORK-ORDER-2154,Horizon Aviation Systems,Jennifer Kim
b25ae2cb-0cfd-433b-9337-1af18458d4b6,AIRCRAFT-479,SCHEDULED,2026-04-16,2026-04-18,Performed scheduled lubrication service,WORK-ORDER-455,AeroTech Solutions,Sarah Chen
b25c8a82-b8bb-4528-86d1-81bd55f4cbbd,AIRCRAFT-352,EMERGENCY,2026-04-14,2026-04-15,Completed routine pre-flight inspection,WORK-ORDER-173,Apex Aircraft Support,Jennifer Kim
b25ed195-3acc-4dab-b23b-ca0cc6c91f24,AIRCRAFT-201,SCHEDULED,2026-10-23,2026-10-24,Finished pending electrical system checks,WORK-ORDER-8646,SkyMaster Maintenance Corp,Michael Thompson
b2650cee-42c7-4fa3-bbad-aa4d63e13c2a,AIRCRAFT-396,EMERGENCY,2026-05-17,2026-05-21,Replaced landing gear actuator seal,WORK-ORDER-1993,SkyMaster Maintenance Corp,Robert Martinez
b2651a97-eec0-40d4-8bce-2dfb9768ad1c,AIRCRAFT-42,EMERGENCY,2026-07-06,2026-07-07,Inspected combustion chamber for cracks,WORK-ORDER-4097,Horizon Aviation Systems,Robert Martinez
b265de98-1436-4fc9-8f1f-9565a6d141d4,AIRCRAFT-447,EMERGENCY,2027-01-21,2027-01-22,Conducted periodic system functional tests,WORK-ORDER-12748,SkyMaster Maintenance Corp,Emily Davis
b26675cc-e650-4a55-9fea-20914f448767,AIRCRAFT-72,UNSCHEDULED,2026-11-04,2026-11-07,Completed 100-hour inspection checklist,WORK-ORDER-9325,Precision Aviation Services,Robert Martinez
b2681e57-3991-46eb-b6ad-ca57c887a595,AIRCRAFT-244,UNSCHEDULED,2026-05-19,2026-05-21,Performed thorough cabin security sweep,WORK-ORDER-2125,AeroTech Solutions,Robert Martinez
b268e586-c3dc-4032-939f-fbc408ef278f,AIRCRAFT-457,SCHEDULED,2026-08-07,2026-08-08,Replaced faulty GPS module,WORK-ORDER-5556,TitanAir Logistics,Robert Martinez
b26ab6ae-2060-4270-9b8e-47a388b1ca70,AIRCRAFT-158,EMERGENCY,2026-04-15,2026-04-20,Topped off hydraulic fluid reservoir,WORK-ORDER-374,Premier Flight Services,Robert Martinez
b26ba460-601f-4f3a-b558-d741afdcb052,AIRCRAFT-289,UNSCHEDULED,2026-10-19,2026-10-19,Filled main fuel tanks to capacity,WORK-ORDER-8641,Apex Aircraft Support,Sarah Chen
b26fff28-fe69-4700-bd1b-a03dfc1122af,AIRCRAFT-442,EMERGENCY,2026-04-24,2026-04-26,Completed 100-hour inspection checklist,WORK-ORDER-669,Horizon Aviation Systems,Emily Davis
b270a08c-8a1b-47f3-ab77-2bca40c708d8,AIRCRAFT-199,EMERGENCY,2026-09-23,2026-09-24,Inspected combustion chamber for cracks,WORK-ORDER-7443,AeroTech Solutions,Jennifer Kim
b272454f-4607-41ab-b22d-e3dc23dd45f2,AIRCRAFT-91,EMERGENCY,2026-11-14,2026-11-15,Performed scheduled lubrication service,WORK-ORDER-9782,AeroTech Solutions,Jennifer Kim
b273519b-66bc-4a9a-b02a-a60901c6a9a2,AIRCRAFT-295,EMERGENCY,2026-09-22,2026-09-22,Replaced damaged tire,WORK-ORDER-7484,Horizon Aviation Systems,Emily Davis
b2738cd1-6f24-4600-85c2-f93411f89ab1,AIRCRAFT-203,EMERGENCY,2026-03-08,2026-03-08,Calibrated fuel quantity indicators,WORK-ORDER-12781,Apex Aircraft Support,Emily Davis
b273ef49-d8cd-4cbd-a25e-a844955e098f,AIRCRAFT-194,EMERGENCY,2026-06-30,2026-07-04,Cleaned fuel injectors and filters,WORK-ORDER-3880,Premier Flight Services,Michael Thompson
b274bae6-d14e-4c2a-8402-c51178271758,AIRCRAFT-333,EMERGENCY,2026-10-03,2026-10-04,Inspected windshield for crack propagation,WORK-ORDER-7932,Horizon Aviation Systems,Sarah Chen
b2751fbb-224b-458c-930c-3398541e23d6,AIRCRAFT-369,EMERGENCY,2026-06-03,2026-06-03,Replaced radio transceiver unit,WORK-ORDER-2769,SkyMaster Maintenance Corp,Robert Martinez
b2770797-e3bc-4493-8983-644192f990b1,AIRCRAFT-401,EMERGENCY,2026-05-05,2026-05-06,Conducted pre-flight security screening,WORK-ORDER-1408,SkyMaster Maintenance Corp,James Rodriguez
b278ecb3-7636-4dca-8727-393151268eb5,AIRCRAFT-352,EMERGENCY,2026-12-30,2026-12-31,Updated navigation software to latest version,WORK-ORDER-11942,TitanAir Logistics,Emily Davis
b27ab23b-38ff-4aaf-b736-ceb227dcdcf9,AIRCRAFT-415,UNSCHEDULED,2026-11-29,2026-12-01,Assessed corrosion from moisture exposure,WORK-ORDER-10455,SkyMaster Maintenance Corp,James Rodriguez
b27adf39-d579-4763-9a2e-7b3fb5d027c4,AIRCRAFT-60,SCHEDULED,2027-01-30,2027-01-30,Performed thorough cabin security sweep,WORK-ORDER-13235,Premier Flight Services,James Rodriguez
b27cf4d9-40e1-42e7-80b7-7dfe3486ad9a,AIRCRAFT-353,EMERGENCY,2026-05-05,2026-05-05,Inspected exterior for hail damage,WORK-ORDER-1456,SkyMaster Maintenance Corp,Jennifer Kim
b280f5c1-d5ff-44dd-821e-4f5a5548d96d,AIRCRAFT-12,UNSCHEDULED,2026-03-11,2026-03-12,Assessed corrosion from moisture exposure,WORK-ORDER-13296,Precision Aviation Services,Jennifer Kim
b2818cc0-d803-46c7-9106-6cf184dd8049,AIRCRAFT-250,SCHEDULED,2026-10-09,2026-10-09,Filled main fuel tanks to capacity,WORK-ORDER-8182,AeroTech Solutions,Robert Martinez
b281d1b0-83e7-440b-ac6c-4778dbd54717,AIRCRAFT-211,SCHEDULED,2026-08-12,2026-08-13,Updated navigation software to latest version,WORK-ORDER-5760,Apex Aircraft Support,David Anderson
b281d41e-8f71-4d43-9826-cc4693e92eeb,AIRCRAFT-215,UNSCHEDULED,2026-05-16,2026-05-16,Inspected exterior for hail damage,WORK-ORDER-1914,SkyMaster Maintenance Corp,Emily Davis
b281e8fa-a921-4dd4-9d18-3516de56d019,AIRCRAFT-216,UNSCHEDULED,2026-09-07,2026-09-08,Recalibrated inertial navigation system,WORK-ORDER-6972,Premier Flight Services,James Rodriguez
b28371fb-c251-4836-b935-ca1bf6efff06,AIRCRAFT-58,SCHEDULED,2026-10-31,2026-10-31,Replaced engine oil and filter,WORK-ORDER-9091,SkyMaster Maintenance Corp,Sarah Chen
b2848904-50ad-441c-b634-a93714d479f9,AIRCRAFT-422,SCHEDULED,2026-02-25,2026-02-27,Replaced leaking hydraulic line,WORK-ORDER-7516,Apex Aircraft Support,Michael Thompson
b284c78a-5fc8-49b3-94f2-d89b47b3417b,AIRCRAFT-377,UNSCHEDULED,2026-05-31,2026-05-31,Repaired antenna connection,WORK-ORDER-2474,TitanAir Logistics,Jennifer Kim
b285cd07-bb92-4358-a3c2-2bf26196501b,AIRCRAFT-213,UNSCHEDULED,2026-02-25,2026-02-26,Verified integrity of access panels and doors,WORK-ORDER-6812,TitanAir Logistics,Michael Thompson
b289cc10-a84b-4abc-bc74-02f4bb7fbffb,AIRCRAFT-474,SCHEDULED,2027-01-14,2027-01-14,Verified fuel quality and contamination check,WORK-ORDER-12588,Apex Aircraft Support,Michael Thompson
